id,type1simline,type2simline,type3simline,type1simtok,type2simtok,type3simtok,fragment1,path,startline,endline,lines,prettylines,tokens,functions_intersected,unmatched_braces,fragment2,path,startline,endline,lines,prettylines,tokens,functions_intersected,unmatched_braces
17996014,,,,0.592593,0.666667,0.666667,430648,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,375,380,6,,20,1,1,430840,src/de/joergjahnke/gameboy/jme/MEGameboyMIDlet.java,407,413,7,,27,1,0
17995813,,,,0.9,1,1,430648,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,375,380,6,,20,1,1,430871,src/de/joergjahnke/gameboy/jme/BtMEGameboyMIDlet.java,390,396,7,,20,2,1
17995181,,,,0.457143,0.514286,0.514286,430648,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,375,380,6,,20,1,1,430695,src/de/joergjahnke/common/jme/FileSystemHandler.java,189,195,7,,35,2,0
17995598,,,,0.3125,0.375,0.375,430648,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,375,380,6,,20,1,1,430851,src/de/joergjahnke/gameboy/jme/MEGameboyMIDlet.java,934,940,7,,48,2,0
17995679,,,,0.230769,0.292308,0.292308,430648,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,375,380,6,,20,1,1,430861,src/de/joergjahnke/gameboy/jme/MEGameboyMIDlet.java,1345,1354,10,,65,1,1
17995190,,,,0.390244,0.439024,0.439024,430648,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,375,380,6,,20,1,1,430674,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,241,248,8,,41,2,0
17995740,,,,0.9,1,1,430648,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,375,380,6,,20,1,1,430869,src/de/joergjahnke/gameboy/jme/BtMEGameboyMIDlet.java,150,156,7,,20,2,1
17995139,,,,0.319149,0.382979,0.382979,430648,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,375,380,6,,20,1,1,430705,src/de/joergjahnke/common/bluetooth/BluetoothDevice.java,158,164,7,,47,1,0
17995838,,,,0.347826,0.391304,0.391304,430648,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,375,380,6,,20,1,1,430738,src/de/joergjahnke/common/bluetooth/BluetoothOBEXClient.java,110,120,11,,46,1,0
17994982,,,,0.916667,1,1,430669,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,918,923,6,,48,1,0,430671,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,932,937,6,,48,1,0
17995226,,,,0.4,0.457143,0.457143,430648,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,375,380,6,,20,1,1,430737,src/de/joergjahnke/common/bluetooth/BluetoothClient.java,174,180,7,,35,1,0
17995104,,,,0.177215,0.227848,0.227848,430648,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,375,380,6,,20,1,1,430675,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,998,1004,7,,79,1,0
17995981,,,,0.25,0.28125,0.28125,430648,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,375,380,6,,20,1,1,430793,src/de/joergjahnke/common/jme/WavePlayer.java,178,188,11,,64,1,1
17995179,,,,0.535714,0.642857,0.642857,430648,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,375,380,6,,20,1,1,430717,src/de/joergjahnke/common/extendeddevices/WavePlayer.java,64,70,7,,28,2,0
17995924,,,,0.147059,0.176471,0.176471,430648,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,375,380,6,,20,1,1,430872,src/de/joergjahnke/gameboy/jme/BtMEGameboyMIDlet.java,286,294,9,,102,2,0
28734531,,,,0.614679,0.614679,0.614679,1265440,src/de/joergjahnke/common/jme/LocalizationSupport.java,118,140,23,,109,1,0,1265441,src/de/joergjahnke/common/jme/LocalizationSupport.java,121,135,15,,67,1,1
17994981,,,,0.916667,1,1,430669,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,918,923,6,,48,1,0,430670,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,925,930,6,,48,1,0
17995319,,,,0.454545,0.484848,0.484848,430648,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,375,380,6,,20,1,1,430760,src/de/joergjahnke/common/jme/Settings.java,121,127,7,,33,1,0
17995248,,,,0.9375,0.96875,0.96875,430702,src/de/joergjahnke/common/bluetooth/BluetoothOBEXClient.java,274,280,7,,62,1,0,430704,src/de/joergjahnke/common/bluetooth/BluetoothOBEXClient.java,259,265,7,,64,1,0
17994988,,,,0.233333,0.3,0.3,430648,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,375,380,6,,20,1,1,430672,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,984,991,8,,60,2,0
17995634,,,,0.25,0.28125,0.28125,430648,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,375,380,6,,20,1,1,430856,src/de/joergjahnke/gameboy/jme/MEGameboyMIDlet.java,772,779,8,,64,2,0
17995665,,,,0.592593,0.666667,0.666667,430648,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,375,380,6,,20,1,1,430857,src/de/joergjahnke/gameboy/jme/BtMEGameboyMIDlet.java,82,88,7,,27,1,0
17995699,,,,0.421053,0.473684,0.473684,430648,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,375,380,6,,20,1,1,430858,src/de/joergjahnke/gameboy/jme/MEGameboyMIDlet.java,1077,1083,7,,38,2,0
17995194,,,,0.735294,0.823529,0.823529,430729,src/de/joergjahnke/common/bluetooth/BluetoothClient.java,50,55,6,,28,1,0,430730,src/de/joergjahnke/common/bluetooth/BluetoothClient.java,63,68,6,,34,1,0
17995971,,,,0.266667,0.35,0.35,430680,src/de/joergjahnke/gameboy/core/VideoChip.java,507,513,7,,60,1,0,430891,src/de/joergjahnke/common/jme/ImageButton.java,66,71,6,,26,1,0
17995076,,,,0.7,0.783333,0.783333,430680,src/de/joergjahnke/gameboy/core/VideoChip.java,507,513,7,,60,1,0,430685,src/de/joergjahnke/gameboy/core/VideoChip.java,754,760,7,,49,1,0
17995903,,,,0.35,0.466667,0.466667,430687,src/de/joergjahnke/gameboy/core/VideoChip.java,753,761,9,,60,1,0,430890,src/de/joergjahnke/common/jme/ImageButton.java,65,72,8,,36,1,0
17995116,,,,0.8,0.933333,0.933333,430687,src/de/joergjahnke/gameboy/core/VideoChip.java,753,761,9,,60,1,0,430696,src/de/joergjahnke/gameboy/core/VideoChip.java,803,810,8,,56,1,0
28734561,,,,0.633333,0.716667,0.716667,430680,src/de/joergjahnke/gameboy/core/VideoChip.java,507,513,7,,60,1,0,430696,src/de/joergjahnke/gameboy/core/VideoChip.java,803,810,8,,56,1,0
17995111,,,,0.683333,0.783333,0.783333,430680,src/de/joergjahnke/gameboy/core/VideoChip.java,507,513,7,,60,1,0,430686,src/de/joergjahnke/gameboy/core/VideoChip.java,779,785,7,,49,1,0
17995039,,,,0.633333,0.683333,0.683333,430680,src/de/joergjahnke/gameboy/core/VideoChip.java,507,513,7,,60,1,0,430684,src/de/joergjahnke/gameboy/core/VideoChip.java,622,627,6,,43,1,0
17995081,,,,0.85,1,1,430687,src/de/joergjahnke/gameboy/core/VideoChip.java,753,761,9,,60,1,0,430694,src/de/joergjahnke/gameboy/core/VideoChip.java,778,786,9,,60,1,0
17995987,,,,0.470588,0.529412,0.529412,430862,src/de/joergjahnke/gameboy/jme/MEGameboyMIDlet.java,1178,1185,8,,34,2,0,430871,src/de/joergjahnke/gameboy/jme/BtMEGameboyMIDlet.java,390,396,7,,20,2,1
17995807,,,,0.470588,0.529412,0.529412,430862,src/de/joergjahnke/gameboy/jme/MEGameboyMIDlet.java,1178,1185,8,,34,2,0,430869,src/de/joergjahnke/gameboy/jme/BtMEGameboyMIDlet.java,150,156,7,,20,2,1
17995430,,,,0.885246,0.95082,0.95082,430778,src/de/joergjahnke/gameboy/core/CPU.java,1303,1310,8,,58,1,0,430781,src/de/joergjahnke/gameboy/core/CPU.java,1210,1217,8,,61,1,0
17995187,,,,0.705882,0.921569,0.921569,430727,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,280,288,9,,51,1,1,430728,src/de/joergjahnke/gameboy/swing/GameboyFrame.java,359,370,12,,51,1,1
17995482,,,,0.844828,0.896552,0.896552,430778,src/de/joergjahnke/gameboy/core/CPU.java,1303,1310,8,,58,1,0,430783,src/de/joergjahnke/gameboy/core/CPU.java,1272,1279,8,,55,1,0
17995366,,,,0.741379,0.793103,0.793103,430778,src/de/joergjahnke/gameboy/core/CPU.java,1303,1310,8,,58,1,0,430779,src/de/joergjahnke/gameboy/core/CPU.java,1925,1931,7,,49,1,0
17995481,,,,0.844828,0.896552,0.896552,430778,src/de/joergjahnke/gameboy/core/CPU.java,1303,1310,8,,58,1,0,430782,src/de/joergjahnke/gameboy/core/CPU.java,1280,1287,8,,55,1,0
17995286,,,,0.5,0.675,0.675,430689,src/de/joergjahnke/common/android/OrientationSensorNotifier.java,52,61,10,,40,1,0,430756,src/de/joergjahnke/common/util/LRUCache.java,44,49,6,,30,1,0
17995429,,,,0.87931,0.931035,0.931035,430778,src/de/joergjahnke/gameboy/core/CPU.java,1303,1310,8,,58,1,0,430780,src/de/joergjahnke/gameboy/core/CPU.java,1193,1200,8,,58,1,0
17995165,,,,0.9,0.94,0.94,430718,src/de/joergjahnke/gameboy/core/VideoChip.java,1077,1083,7,,50,1,0,430719,src/de/joergjahnke/gameboy/core/VideoChip.java,1229,1235,7,,49,1,0
28734542,,,,0.242105,0.392982,0.392982,1265457,src/de/joergjahnke/gameboy/android/AndroidGB.java,345,382,38,,285,1,0,1265458,src/de/joergjahnke/gameboy/core/VideoChip.java,1244,1274,31,,169,1,0
28734538,,,,0.948187,0.948187,0.948187,1265453,src/de/joergjahnke/common/extendeddevices/WavePlayer.java,47,78,32,,193,1,0,1265454,src/de/joergjahnke/common/extendeddevices/WavePlayer.java,48,75,28,,183,1,1
27334498,,,,0.916667,0.966667,0.966667,812394,src/de/joergjahnke/gameboy/core/ColorPalette.java,7,21,15,,58,0,1,812395,src/de/joergjahnke/gameboy/core/Joypad.java,7,20,14,,60,0,1
17995422,,,,0.797101,0.84058,0.84058,430773,src/de/joergjahnke/gameboy/core/CPU.java,702,708,7,,60,1,0,430794,src/de/joergjahnke/gameboy/core/CPU.java,716,722,7,,69,1,0
24219939,,,,0.809524,0.828571,0.828571,661335,src/de/joergjahnke/common/jme/ImageUtils.java,66,82,17,,105,1,2,661336,src/de/joergjahnke/common/jme/ImageUtils.java,167,177,11,,104,1,1
17995761,,,,0.470588,0.647059,0.647059,430792,src/de/joergjahnke/gameboy/core/CPU.java,2166,2171,6,,25,1,0,430862,src/de/joergjahnke/gameboy/jme/MEGameboyMIDlet.java,1178,1185,8,,34,2,0
17995503,,,,0.62963,0.851852,0.851852,430792,src/de/joergjahnke/gameboy/core/CPU.java,2166,2171,6,,25,1,0,430841,src/de/joergjahnke/gameboy/jme/MEGameboyMIDlet.java,414,420,7,,27,1,0
17995537,,,,0.363636,0.522727,0.522727,430792,src/de/joergjahnke/gameboy/core/CPU.java,2166,2171,6,,25,1,0,430847,src/de/joergjahnke/gameboy/jme/MEGameboyMIDlet.java,461,467,7,,44,1,0
17995601,,,,0.68,0.88,0.88,430792,src/de/joergjahnke/gameboy/core/CPU.java,2166,2171,6,,25,1,0,430853,src/de/joergjahnke/gameboy/jme/MEGameboyMIDlet.java,723,729,7,,22,1,0
17996008,,,,0.62963,0.851852,0.851852,430792,src/de/joergjahnke/gameboy/core/CPU.java,2166,2171,6,,25,1,0,430840,src/de/joergjahnke/gameboy/jme/MEGameboyMIDlet.java,407,413,7,,27,1,0
17995792,,,,0.56,0.72,0.72,430792,src/de/joergjahnke/gameboy/core/CPU.java,2166,2171,6,,25,1,0,430871,src/de/joergjahnke/gameboy/jme/BtMEGameboyMIDlet.java,390,396,7,,20,2,1
17995591,,,,0.354167,0.479167,0.479167,430792,src/de/joergjahnke/gameboy/core/CPU.java,2166,2171,6,,25,1,0,430851,src/de/joergjahnke/gameboy/jme/MEGameboyMIDlet.java,934,940,7,,48,2,0
17995730,,,,0.56,0.72,0.72,430792,src/de/joergjahnke/gameboy/core/CPU.java,2166,2171,6,,25,1,0,430869,src/de/joergjahnke/gameboy/jme/BtMEGameboyMIDlet.java,150,156,7,,20,2,1
17995647,,,,0.62963,0.851852,0.851852,430792,src/de/joergjahnke/gameboy/core/CPU.java,2166,2171,6,,25,1,0,430857,src/de/joergjahnke/gameboy/jme/BtMEGameboyMIDlet.java,82,88,7,,27,1,0
17995692,,,,0.421053,0.578947,0.578947,430792,src/de/joergjahnke/gameboy/core/CPU.java,2166,2171,6,,25,1,0,430858,src/de/joergjahnke/gameboy/jme/MEGameboyMIDlet.java,1077,1083,7,,38,2,0
28734603,,,,0.914414,0.914414,0.914414,1265484,src/de/joergjahnke/common/jme/FileBrowser.java,130,160,31,,222,2,0,1265485,src/de/joergjahnke/common/jme/FileBrowser.java,132,156,25,,203,2,1
17995148,,,,0.895833,1,1,430713,src/de/joergjahnke/common/jme/Menu.java,97,102,6,,48,1,0,430714,src/de/joergjahnke/common/jme/Menu.java,121,126,6,,48,1,0
24219958,,,,0.797468,0.860759,0.860759,661362,src/de/joergjahnke/common/jme/FileBrowser.java,141,144,4,,68,2,1,661363,src/de/joergjahnke/common/jme/FileSystemHandler.java,138,143,6,,79,2,2
28734529,,,,0.306202,0.457364,0.457364,1265436,src/de/joergjahnke/common/android/FileDialog.java,72,111,40,,258,1,0,1265437,src/de/joergjahnke/common/jme/Settings.java,36,54,19,,163,1,0
17994951,,,,0.943299,0.948454,0.948454,430641,src/de/joergjahnke/gameboy/swing/GameboyCanvas.java,128,162,35,,186,1,0,430642,src/de/joergjahnke/gameboy/swing/GameboyCanvas.java,167,201,35,,194,1,0
27334493,,,,0.915493,0.929577,0.929577,812384,src/de/joergjahnke/gameboy/android/AndroidGB.java,466,479,14,,67,2,2,812385,src/de/joergjahnke/gameboy/jme/MEGameboyMIDlet.java,1331,1345,15,,71,2,3
28734545,,,,0.485714,0.6,0.6,1265461,src/de/joergjahnke/gameboy/android/AndroidGB.java,508,513,6,,28,1,1,1265462,src/de/joergjahnke/gameboy/core/TileData.java,101,109,9,,35,1,0
24219968,,,,0.963964,0.981982,0.981982,661374,src/de/joergjahnke/gameboy/core/CPU.java,1756,1771,16,,111,1,1,661375,src/de/joergjahnke/gameboy/core/CPU.java,1782,1797,16,,111,1,1
28734533,,,,0.201149,0.264368,0.264368,1265444,src/de/joergjahnke/common/jme/LocalizationSupport.java,419,430,12,,62,1,1,1265445,src/de/joergjahnke/gameboy/jme/MEGameboyMIDlet.java,1444,1469,26,,174,1,0
17995485,,,,0.85,0.866667,0.866667,430833,src/de/joergjahnke/gameboy/core/CPU.java,730,736,7,,52,1,0,430834,src/de/joergjahnke/gameboy/core/CPU.java,744,750,7,,60,1,0
17995487,,,,0.75,0.764706,0.764706,430833,src/de/joergjahnke/gameboy/core/CPU.java,730,736,7,,52,1,0,430835,src/de/joergjahnke/gameboy/core/CPU.java,758,764,7,,68,1,0
17995489,,,,0.728571,0.742857,0.742857,430833,src/de/joergjahnke/gameboy/core/CPU.java,730,736,7,,52,1,0,430836,src/de/joergjahnke/gameboy/core/CPU.java,772,778,7,,70,1,0
17995465,,,,0.661017,0.847458,0.847458,430828,src/de/joergjahnke/gameboy/core/SquareWaveChannel.java,116,122,7,,59,1,0,430829,src/de/joergjahnke/gameboy/core/SquareWaveChannel.java,125,131,7,,59,1,0
28734583,,,,0.0951009,0.123919,0.123919,430828,src/de/joergjahnke/gameboy/core/SquareWaveChannel.java,116,122,7,,59,1,0,1265473,src/de/joergjahnke/gameboy/core/VideoChip.java,1553,1591,39,,347,1,0
17995990,,,,0.351852,0.518519,0.518519,430908,src/de/joergjahnke/gameboy/core/SoundChip.java,112,119,8,,54,1,0,430909,src/de/joergjahnke/gameboy/jme/BtMEGameboyMIDlet.java,409,414,6,,33,2,0
17995354,,,,0.615385,0.826923,0.826923,430692,src/de/joergjahnke/gameboy/core/VideoChip.java,889,894,6,,52,1,0,430759,src/de/joergjahnke/gameboy/core/CPU.java,452,457,6,,49,1,0
27334497,,,,0.944444,1,1,812392,src/de/joergjahnke/gameboy/core/ColorPalette.java,105,120,16,,54,2,3,812393,src/de/joergjahnke/gameboy/core/TileData.java,156,171,16,,54,2,3
27135960,,,,0.571429,0.632653,0.632653,763320,src/de/joergjahnke/gameboy/android/GameboyView.java,379,386,8,,49,1,1,763321,src/de/joergjahnke/gameboy/android/GameboyView.java,386,392,7,,33,1,1
28734534,,,,0.301205,0.481928,0.481928,430868,src/de/joergjahnke/gameboy/jme/BtMEGameboyMIDlet.java,139,157,19,,62,2,1,1265446,src/de/joergjahnke/common/jme/LocalizationSupport.java,444,457,14,,83,1,0
17995063,,,,0.846154,1,1,430692,src/de/joergjahnke/gameboy/core/VideoChip.java,889,894,6,,52,1,0,430693,src/de/joergjahnke/gameboy/core/VideoChip.java,910,915,6,,52,1,0
28734577,,,,0.54023,0.643678,0.643678,430664,src/de/joergjahnke/gameboy/core/VideoChip.java,621,629,9,,60,1,0,430681,src/de/joergjahnke/gameboy/core/VideoChip.java,594,605,12,,87,1,0
