id,type1simline,type2simline,type3simline,type1simtok,type2simtok,type3simtok,fragment1,path,startline,endline,lines,prettylines,tokens,functions_intersected,unmatched_braces,fragment2,path,startline,endline,lines,prettylines,tokens,functions_intersected,unmatched_braces
17977372,,,,0.62069,0.655172,0.655172,426416,ext/rocksaw/src/java/org/savarese/rocksaw/net/RawSocket.java,469,475,7,,29,1,0,426419,ext/rocksaw/src/java/org/savarese/rocksaw/net/RawSocket.java,492,497,6,,20,1,0
17977412,,,,0.309524,0.452381,0.452381,426469,src/net/azib/ipscan/config/Labels.java,98,107,10,,49,1,0,426471,src/net/azib/ipscan/core/PluginLoader.java,60,71,12,,84,1,0
17977411,,,,0.37931,0.551724,0.551724,426469,src/net/azib/ipscan/config/Labels.java,98,107,10,,49,1,0,426470,src/net/azib/ipscan/fetchers/FetcherRegistry.java,171,179,9,,58,1,0
17977402,,,,0.76087,0.869565,0.869565,426450,src/net/azib/ipscan/core/state/StateMachine.java,147,154,8,,46,1,0,426451,src/net/azib/ipscan/core/state/StateMachine.java,159,166,8,,40,1,0
17977359,,,,0.965517,1,1,426412,ext/rocksaw/src/java/org/savarese/rocksaw/net/RawSocket.java,423,429,7,,29,1,0,426416,ext/rocksaw/src/java/org/savarese/rocksaw/net/RawSocket.java,469,475,7,,29,1,0
17977376,,,,0.62069,0.655172,0.655172,426412,ext/rocksaw/src/java/org/savarese/rocksaw/net/RawSocket.java,423,429,7,,29,1,0,426419,ext/rocksaw/src/java/org/savarese/rocksaw/net/RawSocket.java,492,497,6,,20,1,0
17977353,,,,0.62069,0.655172,0.655172,426412,ext/rocksaw/src/java/org/savarese/rocksaw/net/RawSocket.java,423,429,7,,29,1,0,426413,ext/rocksaw/src/java/org/savarese/rocksaw/net/RawSocket.java,446,451,6,,20,1,0
27327387,,,,0.876543,0.950617,0.950617,809181,src/net/azib/ipscan/gui/menu/FavoritesMenu.java,1,18,18,,79,1,1,809182,src/net/azib/ipscan/gui/menu/ResultsContextMenu.java,1,13,13,,81,1,2
17977479,,,,0.431034,0.586207,0.586207,426495,src/net/azib/ipscan/Main.java,108,113,6,,58,1,0,426496,src/net/azib/ipscan/gui/InputDialog.java,28,33,6,,35,1,0
17977404,,,,0.772277,0.821782,0.821782,426461,src/net/azib/ipscan/gui/actions/ToolsActions.java,130,141,12,,88,1,0,426462,src/net/azib/ipscan/gui/actions/ToolsActions.java,221,236,16,,101,1,0
28730864,,,,0.159091,0.261364,0.261364,426461,src/net/azib/ipscan/gui/actions/ToolsActions.java,130,141,12,,88,1,0,426519,src/net/azib/ipscan/config/GUIConfig.java,88,93,6,,27,1,0
17977449,,,,0.411765,0.5,0.5,426484,src/net/azib/ipscan/fetchers/PortTextFetcher.java,85,90,6,,19,1,0,426485,src/net/azib/ipscan/feeders/FileFeeder.java,50,57,8,,34,1,0
28730885,,,,0.849315,0.849315,0.849315,1264366,src/net/azib/ipscan/config/CommandLineProcessor.java,93,103,11,,73,1,0,1264367,src/net/azib/ipscan/config/CommandLineProcessor.java,94,102,9,,62,1,0
28730867,,,,0.937037,0.937037,0.937037,1264354,src/net/azib/ipscan/core/ScannerDispatcherThread.java,76,144,69,,270,1,0,1264355,src/net/azib/ipscan/core/ScannerDispatcherThread.java,77,139,63,,253,1,0
27327368,,,,0.976,0.984,0.984,809150,src/net/azib/ipscan/core/net/ICMPPinger.java,6,20,15,,125,0,0,809151,src/net/azib/ipscan/core/net/ICMPSharedPinger.java,6,20,15,,123,0,0
28730900,,,,0.923729,0.923729,0.923729,1264387,src/net/azib/ipscan/gui/actions/FeederActions.java,79,126,48,,354,1,0,1264388,src/net/azib/ipscan/gui/actions/FeederActions.java,80,122,43,,327,1,0
17977371,,,,0.477273,0.613636,0.613636,426435,src/net/azib/ipscan/gui/actions/BrowserLauncher.java,24,31,8,,44,1,0,426436,src/net/azib/ipscan/fetchers/AbstractFetcher.java,29,36,8,,32,1,0
17977477,,,,0.386364,0.477273,0.477273,426435,src/net/azib/ipscan/gui/actions/BrowserLauncher.java,24,31,8,,44,1,0,426460,src/net/azib/ipscan/exporters/ExportProcessor.java,74,79,6,,24,1,0
17977446,,,,0.340909,0.409091,0.409091,426435,src/net/azib/ipscan/gui/actions/BrowserLauncher.java,24,31,8,,44,1,0,426484,src/net/azib/ipscan/fetchers/PortTextFetcher.java,85,90,6,,19,1,0
17977510,,,,0.520833,0.666667,0.666667,426435,src/net/azib/ipscan/gui/actions/BrowserLauncher.java,24,31,8,,44,1,0,426456,src/net/azib/ipscan/core/net/WinIpHlpDll.java,20,27,8,,48,1,0
17977396,,,,0.568182,0.681818,0.681818,426435,src/net/azib/ipscan/gui/actions/BrowserLauncher.java,24,31,8,,44,1,0,426454,src/net/azib/ipscan/exporters/AbstractExporter.java,48,55,8,,34,1,0
17977458,,,,0.590909,0.772727,0.772727,426435,src/net/azib/ipscan/gui/actions/BrowserLauncher.java,24,31,8,,44,1,0,426485,src/net/azib/ipscan/feeders/FileFeeder.java,50,57,8,,34,1,0
17977431,,,,0.363636,0.5,0.5,426435,src/net/azib/ipscan/gui/actions/BrowserLauncher.java,24,31,8,,44,1,0,426474,src/net/azib/ipscan/core/net/ICMPSharedPinger.java,130,136,7,,23,1,0
17977509,,,,0.568182,0.681818,0.681818,426435,src/net/azib/ipscan/gui/actions/BrowserLauncher.java,24,31,8,,44,1,0,426455,src/net/azib/ipscan/core/PortIterator.java,94,101,8,,34,1,0
17977491,,,,0.365385,0.5,0.5,426435,src/net/azib/ipscan/gui/actions/BrowserLauncher.java,24,31,8,,44,1,0,426473,src/net/azib/ipscan/core/net/ICMPPinger.java,124,131,8,,52,1,0
17977414,,,,0.509091,0.672727,0.672727,426435,src/net/azib/ipscan/gui/actions/BrowserLauncher.java,24,31,8,,44,1,0,426472,src/net/azib/ipscan/config/ComponentRegistry.java,93,101,9,,55,1,0
17977382,,,,0.952381,1,1,426443,src/net/azib/ipscan/core/state/StateMachine.java,47,55,9,,42,1,0,426444,src/net/azib/ipscan/core/state/StateMachine.java,60,68,9,,42,1,0
17977392,,,,0.446429,0.625,0.625,426443,src/net/azib/ipscan/core/state/StateMachine.java,47,55,9,,42,1,0,426445,src/net/azib/ipscan/core/ScannerDispatcherThread.java,187,198,12,,56,1,0
28730888,,,,0.333333,0.5,0.5,426443,src/net/azib/ipscan/core/state/StateMachine.java,47,55,9,,42,1,0,1264371,ext/rocksaw/src/java/org/savarese/rocksaw/net/RawSocket.java,80,92,13,,54,0,0
17977384,,,,0.641509,0.773585,0.773585,426443,src/net/azib/ipscan/core/state/StateMachine.java,47,55,9,,42,1,0,426446,src/net/azib/ipscan/core/state/StateMachine.java,81,91,11,,53,1,0
28730887,,,,0.48,0.64,0.64,426443,src/net/azib/ipscan/core/state/StateMachine.java,47,55,9,,42,1,0,1264370,src/net/azib/ipscan/gui/feeders/AbstractFeederGUI.java,76,84,9,,50,2,0
24218192,,,,0.688889,0.755556,0.755556,659574,src/net/azib/ipscan/gui/EditFavoritesDialog.java,67,80,14,,126,2,2,659575,src/net/azib/ipscan/gui/EditOpenersDialog.java,131,150,20,,135,2,2
17977410,,,,0.992701,1,1,426467,ext/vserv-tcpip/src/java/org/savarese/vserv/tcpip/TCPPacket.java,451,465,15,,137,1,0,426468,ext/vserv-tcpip/src/java/org/savarese/vserv/tcpip/UDPPacket.java,211,225,15,,137,1,0
27327388,,,,0.935484,0.983871,0.983871,809183,src/net/azib/ipscan/gui/menu/OpenersMenu.java,1,8,8,,62,0,0,809184,src/net/azib/ipscan/gui/menu/CommandsMenu.java,4,10,7,,62,0,0
17977435,,,,0.448276,0.689655,0.689655,426482,src/net/azib/ipscan/fetchers/PortTextFetcher.java,65,70,6,,27,1,0,426483,src/net/azib/ipscan/core/values/NotAvailable.java,27,32,6,,29,1,0
24218172,,,,0.982759,1,1,659551,src/net/azib/ipscan/gui/EditFavoritesDialog.java,29,34,6,,58,1,1,659552,src/net/azib/ipscan/gui/EditOpenersDialog.java,45,50,6,,58,1,1
24218173,,,,0.982759,1,1,659551,src/net/azib/ipscan/gui/EditFavoritesDialog.java,29,34,6,,58,1,1,659553,src/net/azib/ipscan/gui/GettingStartedDialog.java,42,47,6,,58,1,1
27327373,,,,0.744186,0.848837,0.848837,809158,src/net/azib/ipscan/gui/SelectFetchersDialog.java,78,81,4,,74,1,0,809159,src/net/azib/ipscan/gui/EditFavoritesDialog.java,62,65,4,,86,1,0
24218174,,,,0.95,0.966667,0.966667,659551,src/net/azib/ipscan/gui/EditFavoritesDialog.java,29,34,6,,58,1,1,659554,src/net/azib/ipscan/gui/SelectFetchersDialog.java,40,45,6,,60,1,1
28730866,,,,0.846154,0.923077,0.923077,1264352,src/net/azib/ipscan/core/ScanningResultList.java,265,272,8,,48,1,0,1264353,src/net/azib/ipscan/fetchers/FetcherRegistry.java,119,128,10,,52,1,0
17977482,,,,0.46875,0.625,0.625,426478,src/net/azib/ipscan/core/net/ICMPSharedPinger.java,73,78,6,,27,1,0,426479,src/net/azib/ipscan/core/Scanner.java,76,81,6,,32,1,0
24055566,,,,1,1,1,586348,ext/rocksaw/src/java/org/savarese/rocksaw/net/RawSocket.java,544,551,8,,26,1,0,586349,ext/rocksaw/src/java/org/savarese/rocksaw/net/RawSocket.java,600,607,8,,26,1,0
27327366,,,,0.912281,0.964912,0.964912,809146,src/net/azib/ipscan/core/ScanningSubject.java,6,11,6,,57,0,0,809147,src/net/azib/ipscan/fetchers/PingFetcher.java,5,10,6,,55,0,0
27327378,,,,0.877778,0.911111,0.911111,809167,src/net/azib/ipscan/gui/feeders/RandomFeederGUI.java,14,24,11,,90,0,0,809168,src/net/azib/ipscan/gui/feeders/RangeFeederGUI.java,15,24,10,,83,0,0
17977389,,,,0.869565,1,1,426447,src/net/azib/ipscan/core/state/StateMachine.java,123,130,8,,46,1,0,426450,src/net/azib/ipscan/core/state/StateMachine.java,147,154,8,,46,1,0
17977391,,,,0.76087,0.869565,0.869565,426447,src/net/azib/ipscan/core/state/StateMachine.java,123,130,8,,46,1,0,426451,src/net/azib/ipscan/core/state/StateMachine.java,159,166,8,,40,1,0
17977386,,,,0.76087,0.869565,0.869565,426447,src/net/azib/ipscan/core/state/StateMachine.java,123,130,8,,46,1,0,426448,src/net/azib/ipscan/core/state/StateMachine.java,135,142,8,,40,1,0
17977518,,,,0.481481,0.740741,0.740741,426518,src/net/azib/ipscan/core/values/NumericRangeList.java,61,66,6,,27,1,0,426519,src/net/azib/ipscan/config/GUIConfig.java,88,93,6,,27,1,0
28730894,,,,0.2749,0.426295,0.426295,1264377,src/net/azib/ipscan/core/net/ICMPSharedPinger.java,184,234,51,,251,1,0,1264378,src/net/azib/ipscan/gui/actions/FeederActions.java,93,105,13,,135,1,0
28730896,,,,0.123894,0.20354,0.20354,426519,src/net/azib/ipscan/config/GUIConfig.java,88,93,6,,27,1,0,1264381,src/net/azib/ipscan/gui/AbstractModalDialog.java,59,79,21,,113,1,0
17977478,,,,0.333333,0.416667,0.416667,426456,src/net/azib/ipscan/core/net/WinIpHlpDll.java,20,27,8,,48,1,0,426460,src/net/azib/ipscan/exporters/ExportProcessor.java,74,79,6,,24,1,0
17977450,,,,0.3125,0.375,0.375,426456,src/net/azib/ipscan/core/net/WinIpHlpDll.java,20,27,8,,48,1,0,426484,src/net/azib/ipscan/fetchers/PortTextFetcher.java,85,90,6,,19,1,0
24218198,,,,0.885246,0.918033,0.918033,659581,src/net/azib/ipscan/core/net/ICMPPinger.java,118,124,7,,61,1,3,659582,src/net/azib/ipscan/core/net/TCPPinger.java,39,44,6,,61,1,2
17977461,,,,0.4375,0.5625,0.5625,426456,src/net/azib/ipscan/core/net/WinIpHlpDll.java,20,27,8,,48,1,0,426485,src/net/azib/ipscan/feeders/FileFeeder.java,50,57,8,,34,1,0
17977433,,,,0.333333,0.4375,0.4375,426456,src/net/azib/ipscan/core/net/WinIpHlpDll.java,20,27,8,,48,1,0,426474,src/net/azib/ipscan/core/net/ICMPSharedPinger.java,130,136,7,,23,1,0
17977494,,,,0.365385,0.5,0.5,426456,src/net/azib/ipscan/core/net/WinIpHlpDll.java,20,27,8,,48,1,0,426473,src/net/azib/ipscan/core/net/ICMPPinger.java,124,131,8,,52,1,0
17977416,,,,0.436364,0.6,0.6,426456,src/net/azib/ipscan/core/net/WinIpHlpDll.java,20,27,8,,48,1,0,426472,src/net/azib/ipscan/config/ComponentRegistry.java,93,101,9,,55,1,0
27327365,,,,0.912281,0.964912,0.964912,809145,src/net/azib/ipscan/fetchers/PortTextFetcher.java,6,11,6,,55,0,0,809146,src/net/azib/ipscan/core/ScanningSubject.java,6,11,6,,57,0,0
17977398,,,,0.404762,0.47619,0.47619,426457,src/net/azib/ipscan/gui/GettingStartedDialog.java,26,34,9,,42,1,0,426458,src/net/azib/ipscan/exporters/ExportProcessor.java,73,80,8,,27,1,0
17977487,,,,0.363636,0.490909,0.490909,426457,src/net/azib/ipscan/gui/GettingStartedDialog.java,26,34,9,,42,1,0,426503,src/net/azib/ipscan/core/net/ICMPPinger.java,122,132,11,,55,1,0
28730875,,,,0.65625,0.75,0.75,426420,src/net/azib/ipscan/util/IOUtils.java,11,17,7,,32,1,0,426458,src/net/azib/ipscan/exporters/ExportProcessor.java,73,80,8,,27,1,0
17977476,,,,0.625,0.71875,0.71875,426420,src/net/azib/ipscan/util/IOUtils.java,11,17,7,,32,1,0,426460,src/net/azib/ipscan/exporters/ExportProcessor.java,74,79,6,,24,1,0
28730880,,,,0.575,0.675,0.675,426420,src/net/azib/ipscan/util/IOUtils.java,11,17,7,,32,1,0,426513,src/net/azib/ipscan/fetchers/PingFetcher.java,94,102,9,,40,1,0
17977445,,,,0.53125,0.5625,0.5625,426420,src/net/azib/ipscan/util/IOUtils.java,11,17,7,,32,1,0,426484,src/net/azib/ipscan/fetchers/PortTextFetcher.java,85,90,6,,19,1,0
24218183,,,,0.955056,0.977528,0.977528,659559,src/net/azib/ipscan/gui/EditOpenersDialog.java,45,53,9,,87,1,1,659560,src/net/azib/ipscan/gui/SelectFetchersDialog.java,40,48,9,,89,1,1
28730879,,,,0.46875,0.625,0.625,426420,src/net/azib/ipscan/util/IOUtils.java,11,17,7,,32,1,0,426528,src/net/azib/ipscan/config/Config.java,51,56,6,,26,1,0
24218163,,,,0.978022,1,1,659544,ext/vserv-tcpip/src/java/org/savarese/vserv/tcpip/ICMPPacket.java,138,146,9,,91,1,1,659545,ext/vserv-tcpip/src/java/org/savarese/vserv/tcpip/TCPPacket.java,167,175,9,,91,1,1
17977430,,,,0.53125,0.65625,0.65625,426420,src/net/azib/ipscan/util/IOUtils.java,11,17,7,,32,1,0,426474,src/net/azib/ipscan/core/net/ICMPSharedPinger.java,130,136,7,,23,1,0
17977363,,,,0.875,1,1,426420,src/net/azib/ipscan/util/IOUtils.java,11,17,7,,32,1,0,426422,src/net/azib/ipscan/util/IOUtils.java,31,37,7,,32,1,0
24218164,,,,0.978022,1,1,659544,ext/vserv-tcpip/src/java/org/savarese/vserv/tcpip/ICMPPacket.java,138,146,9,,91,1,1,659546,ext/vserv-tcpip/src/java/org/savarese/vserv/tcpip/UDPPacket.java,80,88,9,,91,1,1
17977490,,,,0.346154,0.461538,0.461538,426420,src/net/azib/ipscan/util/IOUtils.java,11,17,7,,32,1,0,426473,src/net/azib/ipscan/core/net/ICMPPinger.java,124,131,8,,52,1,0
17977362,,,,0.96875,1,1,426420,src/net/azib/ipscan/util/IOUtils.java,11,17,7,,32,1,0,426421,src/net/azib/ipscan/util/IOUtils.java,23,29,7,,32,1,0
27327386,,,,0.956522,0.985507,0.985507,809179,src/net/azib/ipscan/gui/menu/ToolsMenu.java,5,12,8,,69,0,0,809180,src/net/azib/ipscan/gui/MainMenu.java,13,20,8,,69,0,0
17977400,,,,0.470588,0.588235,0.588235,426454,src/net/azib/ipscan/exporters/AbstractExporter.java,48,55,8,,34,1,0,426460,src/net/azib/ipscan/exporters/ExportProcessor.java,74,79,6,,24,1,0
17977514,,,,0.65,0.8,0.8,426454,src/net/azib/ipscan/exporters/AbstractExporter.java,48,55,8,,34,1,0,426513,src/net/azib/ipscan/fetchers/PingFetcher.java,94,102,9,,40,1,0
17977436,,,,0.441176,0.529412,0.529412,426454,src/net/azib/ipscan/exporters/AbstractExporter.java,48,55,8,,34,1,0,426484,src/net/azib/ipscan/fetchers/PortTextFetcher.java,85,90,6,,19,1,0
17977397,,,,0.5,0.666667,0.666667,426454,src/net/azib/ipscan/exporters/AbstractExporter.java,48,55,8,,34,1,0,426456,src/net/azib/ipscan/core/net/WinIpHlpDll.java,20,27,8,,48,1,0
17977453,,,,0.676471,0.794118,0.794118,426454,src/net/azib/ipscan/exporters/AbstractExporter.java,48,55,8,,34,1,0,426485,src/net/azib/ipscan/feeders/FileFeeder.java,50,57,8,,34,1,0
17977424,,,,0.470588,0.588235,0.588235,426454,src/net/azib/ipscan/exporters/AbstractExporter.java,48,55,8,,34,1,0,426474,src/net/azib/ipscan/core/net/ICMPSharedPinger.java,130,136,7,,23,1,0
17977395,,,,0.911765,1,1,426454,src/net/azib/ipscan/exporters/AbstractExporter.java,48,55,8,,34,1,0,426455,src/net/azib/ipscan/core/PortIterator.java,94,101,8,,34,1,0
17977489,,,,0.346154,0.461538,0.461538,426454,src/net/azib/ipscan/exporters/AbstractExporter.java,48,55,8,,34,1,0,426473,src/net/azib/ipscan/core/net/ICMPPinger.java,124,131,8,,52,1,0
17977413,,,,0.454545,0.563636,0.563636,426454,src/net/azib/ipscan/exporters/AbstractExporter.java,48,55,8,,34,1,0,426472,src/net/azib/ipscan/config/ComponentRegistry.java,93,101,9,,55,1,0
17977422,,,,0.418605,0.534884,0.534884,426477,src/net/azib/ipscan/gui/DetailsWindow.java,116,122,7,,43,1,0,426478,src/net/azib/ipscan/core/net/ICMPSharedPinger.java,73,78,6,,27,1,0
17977423,,,,0.418605,0.604651,0.604651,426477,src/net/azib/ipscan/gui/DetailsWindow.java,116,122,7,,43,1,0,426479,src/net/azib/ipscan/core/Scanner.java,76,81,6,,32,1,0
17977401,,,,0.390244,0.512195,0.512195,426459,src/net/azib/ipscan/gui/PreferencesDialog.java,454,462,9,,41,1,0,426460,src/net/azib/ipscan/exporters/ExportProcessor.java,74,79,6,,24,1,0
17977437,,,,0.365854,0.439024,0.439024,426459,src/net/azib/ipscan/gui/PreferencesDialog.java,454,462,9,,41,1,0,426484,src/net/azib/ipscan/fetchers/PortTextFetcher.java,85,90,6,,19,1,0
17977508,,,,1,1,1,426511,src/net/azib/ipscan/gui/actions/ScanMenuActions.java,117,127,11,,108,1,0,426512,src/net/azib/ipscan/gui/actions/ScanMenuActions.java,195,205,11,,108,1,0
