default/122249.java,187,203,default/62853.java,187,203,1,0,t,17,17,1,1,0,17,1,1,1,1,17,17,17,17,0,0,0,0,2,1,1,182,182,182,182,0,1
default/106506.java,184,198,default/94169.java,184,198,1,0,t,15,15,1,1,0,15,1,1,1,1,15,15,15,15,0,0,0,0,2,1,1,198,198,198,198,0,1
selected/1878799.java,362,368,selected/842549.java,201,207,1,0,t,7,7,0.1428571429,0.8571428571,0,7,0.7746478873,0.8873239437,0.8571428571,0.8732394366,7,7,7,7,0,0,0,0,2,1,1,71,64,64,71,7,1
selected/1333134.java,539,544,selected/31744.java,236,241,1,0,t,6,6,0.6666666667,0.8333333333,0,6,0.914893617,0.9361702128,0.1666666667,0.7021276596,6,6,6,6,0,0,0,0,2,1,1,44,47,44,47,3,1
default/123461.java,242,339,default/73115.java,262,359,4,1,t,98,98,0.7959183673,1,0,98,0.9455676516,1,1,1,98,98,98,98,0,1,1,2,2,1,1,643,643,643,643,0,1
default/125218.java,493,504,default/80832.java,264,274,1,0,t,11,12,0.5,0.9166666667,1,11.5,0.8403361345,0.8823529412,0.9166666667,0.8823529412,12,11,11,12,1,0,0,0,2,1,1,119,105,105,119,14,1
default/10720.java,656,681,default/62165.java,683,708,1,0,t,26,26,0.5384615385,0.8461538462,0,26,0.8790322581,0.9677419355,0.8461538462,0.9677419355,26,26,26,26,0,0,0,0,2,1,1,124,124,124,124,0,1
selected/1009137.java,182,213,selected/350567.java,142,173,1,0,t,32,32,1,1,0,32,1,1,1,1,33,33,33,33,0,0,0,0,2,1,1,235,235,235,235,0,1
default/37022.java,1152,1182,default/44771.java,1167,1197,1,0,t,31,31,0.9677419355,0.9677419355,0,31,0.9761904762,0.9880952381,0.1612903226,0.7678571429,31,31,31,31,0,1,1,2,2,1,1,168,166,166,168,2,1
selected/143776.java,204,217,selected/2270574.java,204,217,1,0,t,14,14,1,1,0,14,1,1,1,1,15,15,15,15,0,0,0,0,2,1,1,123,123,123,123,0,1
selected/1061314.java,54,66,selected/2233480.java,58,70,1,0,t,13,13,0.8461538462,0.8461538462,0,13,0.914893617,0.9574468085,0.7692307692,0.9361702128,13,13,13,13,0,0,0,0,2,1,1,94,90,90,94,4,1
selected/965733.java,379,402,selected/965733.java,402,425,0,1,f,24,24,1,1,0,24,1,1,1,1,24,24,24,24,0,0,0,0,2,1,1,168,168,168,168,0,0
default/39035.java,1512,1529,default/80510.java,1041,1055,1,0,t,15,18,0.4444444444,0.7222222222,3,16.5,0.8108108108,0.8581081081,0.4444444444,0.7702702703,18,15,15,18,3,0,0,0,2,1,1,148,131,131,148,17,1
selected/1911451.java,84,92,selected/2296687.java,114,125,0,1,f,9,12,0.2142857143,0.5714285714,3,10.5,0.4727272727,0.6363636364,0.2857142857,0.5,11,14,11,14,3,0,0,0,2,1,1,86,110,86,110,24,0
default/57585.java,409,428,default/94944.java,414,433,1,0,t,20,20,1,1,0,20,1,1,1,1,21,21,21,21,0,0,0,0,2,1,1,189,189,189,189,0,1
selected/1715179.java,909,915,selected/443043.java,341,347,0,1,f,7,7,0.7142857143,0.7142857143,0,7,0.8333333333,0.9333333333,0.7142857143,0.8666666667,7,7,7,7,0,0,0,0,2,1,1,30,30,30,30,0,0
default/106446.java,522,544,default/63015.java,572,592,1,0,t,21,23,0.84,0.88,2,22,0.8395721925,0.871657754,0.68,0.807486631,25,23,23,25,2,0,0,0,2,1,1,187,166,166,187,21,1
selected/267898.java,22,47,selected/372698.java,22,47,0,1,f,26,26,1,1,0,26,1,1,1,1,22,22,22,22,0,2,2,4,2,1,1,142,142,142,142,0,0
default/122249.java,220,231,default/67669.java,925,937,0,1,f,12,13,0.5384615385,0.8461538462,1,12.5,0.7933884298,0.9256198347,0.3076923077,0.7272727273,12,13,12,13,1,0,0,0,2,1,1,118,121,118,121,3,0
default/137389.java,26,44,default/89049.java,26,44,1,0,t,19,19,1,1,0,19,1,1,1,1,19,19,19,19,0,2,2,4,2,1,1,164,164,164,164,0,1
selected/1541366.java,130,143,selected/880474.java,1158,1170,1,0,t,13,14,0.2857142857,0.3571428571,1,13.5,0.44,0.6,0.2857142857,0.52,14,13,13,14,1,0,0,0,2,1,1,67,75,67,75,8,1
selected/1850264.java,61,70,selected/483442.java,250,259,1,0,t,10,10,0.7272727273,0.9090909091,0,10,0.9594594595,0.9864864865,0.8181818182,0.972972973,11,11,11,11,0,0,0,0,2,1,1,73,74,73,74,1,1
default/11754.java,945,954,default/125218.java,945,954,1,0,t,10,10,1,1,0,10,1,1,1,1,9,9,9,9,0,1,1,2,2,1,1,84,84,84,84,0,1
selected/1009491.java,155,165,selected/2323361.java,115,125,1,0,t,11,11,0.6666666667,0.6666666667,0,11,0.8636363636,0.9090909091,0.4166666667,0.7272727273,12,12,12,12,0,0,0,0,2,1,1,88,82,82,88,6,1
selected/2549255.java,86,96,selected/569075.java,91,106,0,1,f,11,16,0,0,5,13.5,0.3076923077,0.5769230769,0,0.5,6,6,6,6,0,0,0,0,0,0,0,26,24,24,26,2,0
selected/1552599.java,122,138,selected/625385.java,120,136,1,0,t,17,17,0.5263157895,0.9473684211,0,17,0.8736263736,0.956043956,0.9473684211,0.9505494505,19,19,19,19,0,0,1,1,2,1,1,176,182,176,182,6,1
default/19731.java,792,826,default/41669.java,792,826,1,0,t,35,35,1,1,0,35,1,1,1,1,36,36,36,36,0,0,0,0,2,1,1,217,217,217,217,0,1
default/38445.java,126,130,default/7993.java,126,130,1,0,t,5,5,1,1,0,5,1,1,1,1,5,5,5,5,0,0,0,0,2,1,1,60,60,60,60,0,1
selected/2399615.java,31,48,selected/83530.java,32,51,1,0,t,18,20,0.8,0.8,2,19,0.8796992481,0.9323308271,0.55,0.8571428571,18,20,18,20,2,0,0,0,2,1,1,126,133,126,133,7,1
default/5657.java,1534,1547,default/80510.java,1085,1096,0,1,f,12,14,0.6153846154,0.8461538462,2,13,0.8275862069,0.8620689655,0.2307692308,0.724137931,13,11,11,13,2,1,1,2,2,1,1,116,100,100,116,16,0
selected/2335702.java,1018,1035,selected/330378.java,1182,1203,1,0,t,18,22,0.6363636364,0.7272727273,4,20,0.7564102564,0.8076923077,0.2727272727,0.6730769231,18,22,18,22,4,0,0,0,2,1,1,130,156,130,156,26,1
default/60220.java,326,365,selected/569331.java,38,63,0,1,f,26,40,0.1463414634,0.1707317073,14,33,0.2739273927,0.4554455446,0.1463414634,0.3234323432,41,26,26,41,15,0,0,0,2,1,1,303,193,193,303,110,0
selected/2126237.java,1419,1430,selected/664994.java,153,163,0,1,f,11,12,0.1818181818,0.4545454545,1,11.5,0.3703703704,0.4691358025,0.1818181818,0.3827160494,11,11,11,11,0,0,1,1,3,2,1,81,56,56,81,25,0
selected/1456668.java,167,176,selected/491278.java,159,166,0,1,f,8,10,0.4,0.7,2,9,0.641025641,0.7435897436,0.3,0.6153846154,10,8,8,10,2,0,0,0,2,1,1,39,31,31,39,8,0
selected/1876215.java,753,779,selected/1882693.java,873,899,1,0,t,27,27,0.9259259259,1,0,27,0.9896373057,1,1,1,27,27,27,27,0,0,0,0,2,1,1,193,193,193,193,0,1
selected/952493.java,399,429,selected/965733.java,341,371,0,1,f,31,31,1,1,0,31,1,1,1,1,31,31,31,31,0,0,0,0,2,1,1,217,217,217,217,0,0
selected/1051457.java,127,160,selected/720488.java,321,359,0,1,f,34,39,0.1428571429,0.1428571429,5,36.5,0.3653333333,0.608,0.119047619,0.4186666667,36,42,36,42,6,0,0,0,2,1,1,362,375,362,375,13,0
selected/179781.java,759,776,selected/2198965.java,723,739,1,0,t,17,18,0.7777777778,0.8333333333,1,17.5,0.8837209302,0.9224806202,0.3333333333,0.7209302326,18,17,17,18,1,0,0,0,2,1,1,129,121,121,129,8,1
selected/1331131.java,26,32,selected/2708650.java,181,187,0,1,f,7,7,0.375,0.75,0,7,0.6901408451,0.8028169014,0.625,0.7887323944,8,8,8,8,0,0,0,0,2,1,1,57,71,57,71,14,0
selected/2014002.java,379,443,selected/2653336.java,364,428,1,0,t,65,65,1,1,0,65,1,1,1,1,65,65,65,65,0,1,1,2,2,1,1,415,415,415,415,0,1
default/106112.java,493,504,default/124923.java,590,601,1,0,t,12,12,0.9166666667,1,0,12,0.9915966387,1,1,1,12,12,12,12,0,0,0,0,2,1,1,119,119,119,119,0,1
selected/2385607.java,314,325,selected/2686693.java,219,230,1,0,t,12,12,1,1,0,12,1,1,1,1,13,13,13,13,0,0,0,0,2,1,1,80,80,80,80,0,1
selected/1637316.java,25,38,selected/2498502.java,101,111,0,1,f,11,14,0.2142857143,0.3571428571,3,12.5,0.3510638298,0.5212765957,0.2142857143,0.3936170213,14,11,11,14,3,0,0,0,2,1,1,94,60,60,94,34,0
selected/2121017.java,245,268,selected/615075.java,70,110,0,1,f,24,41,0,0.4444444444,17,32.5,0.6388888889,0.8611111111,0.4444444444,0.7638888889,9,9,9,9,0,0,0,0,0,0,0,70,72,70,72,2,0
selected/1201888.java,167,201,selected/2077902.java,117,151,1,0,t,35,35,1,1,0,35,1,1,1,1,37,37,37,37,0,1,1,2,4,2,2,285,285,285,285,0,1
selected/1769873.java,326,340,selected/296210.java,66,75,0,1,f,10,15,0.2666666667,0.2666666667,5,12.5,0.3428571429,0.4714285714,0.2666666667,0.3714285714,15,10,10,15,5,0,0,0,3,2,1,70,55,55,70,15,0
selected/1302071.java,85,93,selected/1389647.java,79,86,0,1,f,8,9,0.3333333333,0.6666666667,1,8.5,0.4423076923,0.5769230769,0.3333333333,0.4807692308,9,8,8,9,1,0,0,0,2,1,1,40,52,40,52,12,0
selected/2537122.java,112,117,selected/625385.java,122,127,0,1,f,6,6,0.7142857143,1,0,6,0.9275362319,1,1,1,7,7,7,7,0,1,1,2,2,1,1,69,69,69,69,0,0
selected/1139080.java,333,373,selected/2430560.java,333,374,1,0,t,41,42,0.9761904762,0.9761904762,1,41.5,0.9678571429,0.9678571429,0.619047619,0.8821428571,41,42,41,42,1,0,0,0,2,1,1,271,280,271,280,9,1
selected/1912331.java,20,32,selected/2226155.java,20,32,1,0,t,13,13,0.9285714286,0.9285714286,0,13,0.8648648649,0.8738738739,0.9285714286,0.8738738739,14,14,14,14,0,1,1,2,2,1,1,97,111,97,111,14,1
selected/1193583.java,72,90,selected/1506283.java,84,102,1,0,t,19,19,0.6818181818,0.9090909091,0,19,0.9253731343,0.960199005,0.1818181818,0.671641791,22,22,22,22,0,1,1,2,2,1,1,201,199,199,201,2,1
default/125703.java,194,203,default/44659.java,194,203,1,0,t,10,10,1,1,0,10,1,1,1,1,8,8,8,8,0,0,0,0,2,1,1,59,59,59,59,0,1
default/126614.java,346,377,default/57607.java,362,393,1,0,t,32,32,1,1,0,32,1,1,1,1,32,32,32,32,0,0,0,0,2,1,1,398,398,398,398,0,1
selected/1511595.java,817,847,selected/264272.java,737,767,0,1,f,31,31,1,1,0,31,1,1,1,1,22,22,22,22,0,0,0,0,4,2,2,171,171,171,171,0,0
selected/1017245.java,657,666,selected/849403.java,799,808,1,0,t,10,10,0.5833333333,0.8333333333,0,10,0.8023255814,0.9069767442,0.3333333333,0.6860465116,12,12,12,12,0,0,0,0,2,1,1,86,86,86,86,0,1
selected/2734151.java,300,306,selected/451383.java,96,102,0,1,f,7,7,0.5714285714,0.7142857143,0,7,0.6,0.7428571429,0.5714285714,0.6285714286,7,7,7,7,0,0,0,0,4,2,2,35,26,26,35,9,0
selected/2087638.java,455,472,selected/922810.java,264,282,1,0,t,18,19,0.5789473684,0.9473684211,1,18.5,0.9322916667,0.9635416667,0.7368421053,0.9322916667,18,19,18,19,1,0,0,0,2,1,1,185,192,185,192,7,1
selected/1079520.java,55,59,selected/2536425.java,74,78,1,0,t,5,5,1,1,0,5,1,1,1,1,6,6,6,6,0,0,0,0,2,1,1,51,51,51,51,0,1
selected/952493.java,303,328,selected/952493.java,357,382,0,1,f,26,26,1,1,0,26,1,1,1,1,26,26,26,26,0,0,0,0,2,1,1,182,182,182,182,0,0
selected/1999228.java,261,273,selected/510542.java,1012,1031,0,1,f,13,20,0.1428571429,0.2380952381,7,16.5,0.4038461538,0.5833333333,0.0952380952,0.4038461538,14,21,14,21,7,0,0,0,3,2,1,156,144,144,156,12,0
selected/2339370.java,703,709,selected/2430560.java,784,790,0,1,f,7,7,1,1,0,7,1,1,1,1,7,7,7,7,0,0,0,0,2,1,1,101,101,101,101,0,0
selected/952493.java,454,475,selected/965733.java,322,343,0,1,f,22,22,1,1,0,22,1,1,1,1,22,22,22,22,0,0,0,0,2,1,1,154,154,154,154,0,0
selected/2339581.java,159,165,selected/266837.java,97,103,1,0,t,7,7,0.875,1,0,7,0.9852941176,1,1,1,8,8,8,8,0,1,1,2,2,1,1,68,68,68,68,0,1
selected/1444533.java,184,191,selected/2426517.java,113,120,0,1,f,8,8,0.375,0.75,0,8,0.4210526316,0.5438596491,0.5,0.4385964912,8,8,8,8,0,0,0,0,2,1,1,57,41,41,57,16,0
selected/965733.java,320,343,selected/965733.java,432,455,1,0,t,24,24,1,1,0,24,1,1,1,1,24,24,24,24,0,0,0,0,2,1,1,168,168,168,168,0,1
selected/147208.java,222,272,selected/776272.java,222,272,1,0,t,51,51,1,1,0,51,1,1,1,1,48,48,48,48,0,1,1,2,4,2,2,322,322,322,322,0,1
default/14709.java,469,478,default/42612.java,474,483,1,0,t,10,10,1,1,0,10,1,1,1,1,11,11,11,11,0,0,0,0,2,1,1,78,78,78,78,0,1
default/71042.java,10,24,selected/1257200.java,405,419,1,0,t,15,15,0.6666666667,0.6666666667,0,15,0.9428571429,0.9428571429,0.6666666667,0.9428571429,15,15,15,15,0,0,0,0,2,1,1,99,105,99,105,6,1
default/62033.java,163,172,default/63072.java,163,172,1,0,t,10,10,0.9,1,0,10,0.9677419355,1,1,1,10,10,10,10,0,0,0,0,2,1,1,62,62,62,62,0,1
selected/358730.java,49,60,selected/517398.java,54,65,5,0,t,12,12,1,1,0,12,1,1,1,1,12,12,12,12,0,0,0,0,2,1,1,79,79,79,79,0,1
default/67669.java,1115,1135,default/80832.java,970,989,1,0,t,20,21,0.7619047619,0.8571428571,1,20.5,0.7967914439,0.871657754,0.2857142857,0.7272727273,21,20,20,21,1,0,0,0,2,1,1,187,170,170,187,17,1
selected/2011835.java,100,116,selected/600464.java,128,144,1,0,t,17,17,0.7368421053,1,0,17,0.9537572254,1,1,1,19,19,19,19,0,1,1,2,2,1,1,173,173,173,173,0,1
default/122249.java,565,571,default/122249.java,753,759,1,0,t,7,7,0.5714285714,1,0,7,0.9436619718,1,1,1,7,7,7,7,0,1,1,2,2,1,1,71,71,71,71,0,1
default/10993.java,113,124,default/81085.java,113,124,1,0,t,12,12,1,1,0,12,1,1,1,1,12,12,12,12,0,0,0,0,2,1,1,67,67,67,67,0,1
selected/612250.java,78,88,selected/612250.java,82,92,0,1,f,11,11,0.6363636364,1,0,11,0.8641975309,1,1,1,11,11,11,11,0,0,0,0,2,1,1,81,81,81,81,0,0
default/103697.java,208,212,default/128921.java,204,208,1,0,t,5,5,0.2,0.8,0,5,0.7157894737,0.9473684211,0.8,0.8947368421,5,5,5,5,0,0,0,0,2,1,1,93,95,93,95,2,1
default/121641.java,87,103,default/61819.java,87,103,1,0,t,17,17,1,1,0,17,1,1,1,1,17,17,17,17,0,0,0,0,2,1,1,144,144,144,144,0,1
selected/1630973.java,59,77,selected/1630973.java,88,106,1,0,t,19,19,0.5789473684,0.8947368421,0,19,0.8159509202,0.8588957055,0.3157894737,0.6748466258,19,19,19,19,0,0,0,0,2,1,1,163,148,148,163,15,1
default/114331.java,619,627,default/79086.java,619,627,1,0,t,9,9,1,1,0,9,1,1,1,1,10,10,10,10,0,0,0,0,2,1,1,78,78,78,78,0,1
default/73729.java,425,436,default/80510.java,382,392,1,0,t,11,12,0.5833333333,0.9166666667,1,11.5,0.9017857143,0.9375,0.3333333333,0.7767857143,12,11,11,12,1,0,0,0,2,1,1,112,105,105,112,7,1
selected/1145434.java,29,39,selected/1617066.java,16,26,1,0,t,11,11,0.9230769231,0.9230769231,0,11,0.9924242424,0.9924242424,0.9230769231,0.9924242424,13,13,13,13,0,1,1,2,2,1,1,132,132,132,132,0,1
default/129748.java,409,437,default/71559.java,409,437,1,0,t,29,29,1,1,0,29,1,1,1,1,29,29,29,29,0,2,2,4,2,1,1,266,266,266,266,0,1
selected/183320.java,251,268,selected/2319397.java,468,485,1,0,t,18,18,0.3333333333,0.9444444444,0,18,0.7621621622,0.9675675676,0.3888888889,0.8162162162,18,18,18,18,0,0,0,0,2,1,1,185,179,179,185,6,1
default/134647.java,626,651,default/72294.java,647,672,1,0,t,26,26,0.8518518519,0.962962963,0,26,0.9651741294,0.9850746269,0.7407407407,0.9004975124,27,27,27,27,0,1,1,2,4,2,2,201,198,198,201,3,1
selected/1422595.java,129,149,selected/2509245.java,132,152,1,0,t,21,21,0.9545454545,0.9545454545,0,21,0.9818181818,0.9818181818,0.9545454545,0.9818181818,22,22,22,22,0,0,0,0,2,1,1,165,162,162,165,3,1
default/41424.java,63,73,selected/2476131.java,151,161,0,1,f,11,11,0,0,0,11,0.25,0.5416666667,0,0.4166666667,6,6,6,6,0,0,0,0,0,0,0,18,24,18,24,6,0
